Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
3,Tymen,X11,2877,60.18100357,7.099999905,5.034999847,2.437000036,319.3640137,1,1
3,Tymen,X11,2877.1,57.14500046,7.102000237,5.061999798,2.493999958,322.2139893,1,1
3,Tymen,X11,2877.2,53.34999847,7,5.052000046,2.453000069,324.2999878,1,1
3,Tymen,X11,2877.3,51.25999832,6.946000099,5.032999992,2.431999922,325.8500061,1,1
3,Tymen,X11,2877.4,52.62400055,7.027999878,5.026000023,2.421000004,326.3999939,1,1
3,Tymen,X11,2877.5,55.52799988,7.104000092,5.044000149,2.417999983,326,1,1
3,Tymen,X11,2877.6,56.43000031,7.047999859,5.058000088,2.470999956,324.6499939,1,1
3,Tymen,X11,2877.7,54.84600067,7.03000021,5.052000046,2.464999914,318.2000122,1,1
3,Tymen,X11,2877.8,52.27199936,7.001999855,5.083000183,2.503000021,305.7999878,1,1
3,Tymen,X11,2877.9,50.37999725,6.934000015,5.168000221,2.480999947,296.25,1,1
3,Tymen,X11,2878,49.43399811,6.868000031,5.231999874,2.453999996,289.9089966,1,1
3,Tymen,X11,2878.1,49.34600067,6.797999859,5.212999821,2.470999956,285.8590088,1,1
3,Tymen,X11,2878.2,49.55500031,6.782000065,5.173999786,2.41899991,283.25,1,1
2,Tymen,X11,2878.3,50.39099884,6.771999836,5.171000004,2.454999924,276.7000122,1,1
2,Tymen,X11,2878.4,52.10699844,6.897999763,5.215000153,2.430999994,267.3999939,1,1
2,Tymen,X11,2878.5,53.28399658,7.06799984,5.268000126,2.411000013,257.4549866,1,1
2,Tymen,X11,2878.6,51.94200134,7.113999844,5.297999859,2.403000116,248.8549957,1,1
2,Tymen,X11,2878.7,48.88399887,7.061999798,5.320000172,2.395999908,241.25,1,1
1,Tymen,X11,2878.8,46.8710022,7.119999886,5.360000134,2.451999903,234.1999969,1,1
1,Tymen,X11,2878.9,45.40799713,7.395999908,5.433000088,2.387000084,227.3500061,1,1
1,Tymen,X11,2879,43.54899979,7.630000114,5.524000168,2.424999952,227.1820068,1,1
1,Tymen,X11,2879.1,41.96500015,7.665999889,5.616000175,2.417999983,230.6820068,1,1
1,Tymen,X11,2879.2,41.75600052,7.823999882,5.675000191,2.417999983,230.1000061,1,1
1,Tymen,X11,2879.3,41.68999863,8.569999695,5.666999817,2.453999996,227.75,1,1
1,Tymen,X11,2879.4,41.81100082,9.812000275,5.619999886,2.482000113,225.1499939,1,1
1,Tymen,X11,2879.5,41.54700089,10.43200016,5.565999985,2.503000021,223.5449982,1,1
1,Tymen,X11,2879.6,41.15100098,9.604000092,5.518000126,2.460000038,222.5950012,1,1
1,Tymen,X11,2879.7,41.11800003,8.329999924,5.464000225,2.516000032,226.1000061,1,1
1,Tymen,X11,2879.8,42.10800171,7.636000156,5.452000141,2.469000101,231.8999939,1,1
1,Tymen,X11,2879.9,43.27400208,7.354000092,5.472000122,2.421000004,233.8500061,1,1
1,Tymen,X11,2880,43.77999878,7.21600008,5.500999928,2.411000013,233.0910034,1,1
1,Tymen,X11,2880.1,43.43899918,7.162000179,5.525000095,2.453000069,231.6410065,1,1
1,Tymen,X11,2880.2,42.63599777,7.072000027,5.56400013,2.494999886,230.1499939,1,1
2,Tymen,X11,2880.3,42.66899872,6.900000095,5.589000225,2.437000036,228.6499939,1,1
2,Tymen,X11,2880.4,42.98799896,6.831999779,5.618999958,2.427000046,228.0500031,1,1
2,Tymen,X11,2880.5,43.68099976,6.875999928,5.668000221,2.381999969,227.5449982,1,1
2,Tymen,X11,2880.6,44.97900391,6.96600008,5.677000046,2.394999981,232.4450073,1,1
2,Tymen,X11,2880.7,46.72800064,7.159999847,5.620999813,2.39199996,240.1999969,1,1
2,Tymen,X11,2880.8,46.99199677,7.308000088,5.53399992,2.413000107,241.4499969,1,1
2,Tymen,X11,2880.9,46.65100098,7.363999844,5.468999863,2.454999924,237.1499939,1,1
2,Tymen,X11,2881,46.5850029,7.331999779,5.428999901,2.483999968,238.5449982,1,1
2,Tymen,X11,2881.1,46.21100235,7.119999886,5.431000233,2.486000061,242.6450043,1,1
2,Tymen,X11,2881.2,44.53899765,7.078000069,5.467000008,2.469000101,238.9499969,1,1
2,Tymen,X11,2881.3,42.61400223,7.190000057,5.507999897,2.415999889,231.3000031,1,1
2,Tymen,X11,2881.4,41.30500031,7.302000046,5.515999794,2.404000044,223.9499969,1,1
2,Tymen,X11,2881.5,41.01900101,7.553999901,5.537000179,2.453000069,218.727005,1,1
2,Tymen,X11,2881.6,41.00799942,8.824000359,5.554999828,2.538000107,215.3269958,1,1
2,Tymen,X11,2881.7,41.00799942,10.02999973,5.538000107,2.486999989,213.6000061,1,1
2,Tymen,X11,2881.8,41.27199936,9.262000084,5.493999958,2.394000053,218.2220001,1,1
2,Tymen,X11,2881.9,42.11899948,7.967999935,5.455999851,2.39199996,230.7220001,1,1
2,Tymen,X11,2882,43.3730011,7.309999943,5.394999981,2.451999903,245.6670074,1,1
2,Tymen,X11,2882.1,45.50699997,7.076000214,5.335000038,2.523999929,260.6669922,1,1
2,Tymen,X11,2882.2,48.75200272,7.03399992,5.285999775,2.528000116,273.1669922,1,1
3,Tymen,X11,2882.3,51.94200134,7.012000084,5.232999802,2.549999952,282.7780151,1,1
3,Tymen,X11,2882.4,53.55899811,6.975999832,5.179999828,2.535000086,289.6109924,1,1
3,Tymen,X11,2882.5,53.70199966,6.918000221,5.198999882,2.482000113,291.0559998,1,1
3,Tymen,X11,2882.6,52.88800049,7.021999836,5.322000027,2.506000042,284.8890076,1,1
1,Tymen,X11,2882.7,50.3030014,7.638000011,5.494999886,2.482000113,273.6329956,1,1
1,Tymen,X11,2882.8,46.66200256,9.154000282,5.616000175,2.464999914,262.2999878,1,1
1,Tymen,X11,2882.9,43.47200012,9.977999687,5.638000011,2.427000046,252.8999939,1,1
1,Tymen,X11,2883,41.38199997,8.942000389,5.554999828,2.440999985,245.6999969,1,1
1,Tymen,X11,2883.1,40.30400085,7.881999969,5.458000183,2.430000067,240.3000031,1,1
1,Tymen,X11,2883.2,40.42499924,7.638000011,5.393000126,2.463000059,236.2779999,1,1
1,Tymen,X11,2883.3,41.52500153,7.587999821,5.31099987,2.407000065,232.5780029,1,1
2,Tymen,X11,2883.4,43.15299988,7.673999786,5.173999786,2.414000034,229.5780029,1,1
2,Tymen,X11,2883.5,44.62700272,7.881999969,5.080999851,2.404999971,227.4779968,1,1
2,Tymen,X11,2883.6,45.375,7.855999947,5.103000164,2.385999918,225.5330048,1,1
2,Tymen,X11,2883.7,45.33099747,7.587999821,5.159999847,2.387000084,224.0829926,1,1
2,Tymen,X11,2883.8,46.25499725,7.328000069,5.15899992,2.394999981,222.977005,1,1
3,Tymen,X11,2883.9,49.22499847,7.300000191,5.084000111,2.421999931,225.8379974,1,1
3,Tymen,X11,2884,52.28299713,7.363999844,5.008999825,2.447000027,238.7779999,1,1
3,Tymen,X11,2884.1,53.27299881,7.380000114,4.947000027,2.477999926,257.2669983,1,1
3,Tymen,X11,2884.2,53.83399963,7.380000114,4.918000221,2.493000031,275.6000061,1,1
3,Tymen,X11,2884.3,55,7.446000099,4.909999847,2.467000008,291.8500061,1,1
3,Tymen,X11,2884.4,55.47300339,7.657999992,4.960000038,2.469000101,303.8500061,1,1
3,Tymen,X11,2884.5,54.15299988,7.800000191,5.050000191,2.424999952,308,1,1
2,Tymen,X11,2884.6,51.34800339,7.861999989,5.119999886,2.436000109,302.0559998,1,1
2,Tymen,X11,2884.7,48.06999969,7.955999851,5.122000217,2.477999926,298.0559998,1,1
2,Tymen,X11,2884.8,45.68299866,8.359999657,5.074999809,2.601000071,300.4440002,1,1
2,Tymen,X11,2884.9,45.65000153,8.527999878,4.97300005,2.638999939,298.2940063,1,1
2,Tymen,X11,2885,47.97100067,7.946000099,4.864999771,2.595999956,289.1830139,1,1
2,Tymen,X11,2885.1,50.39099884,7.53000021,4.855999947,2.477999926,277.8330078,1,1
2,Tymen,X11,2885.2,50.02799988,7.993999958,5.010000229,2.365999937,266.7730103,1,1
2,Tymen,X11,2885.3,46.90399933,9.109999657,5.256999969,2.335999966,257.6059875,1,1
2,Tymen,X11,2885.4,43.46099854,10.17599964,5.493000031,2.351000071,249.9329987,1,1
2,Tymen,X11,2885.5,41.64599991,10.65999985,5.568999767,2.346999884,247,1,1
2,Tymen,X11,2885.6,41.01900101,9.557999611,5.508999825,2.431999922,253.3999939,1,1
2,Tymen,X11,2885.7,41.19499969,8.236000061,5.449999809,2.506999969,261.2919922,1,1
2,Tymen,X11,2885.8,42.18500137,7.633999825,5.47300005,2.487999916,262.5419922,1,1
2,Tymen,X11,2885.9,43.93399811,7.31400013,5.522999763,2.477999926,258.6589966,1,1
1,Tymen,X11,2886,44.70400238,7.269999981,5.617000103,2.421999931,252.5090027,1,1
1,Tymen,X11,2886.1,43.68099976,7.375999928,5.747000217,2.482000113,245.6999969,1,1
1,Tymen,X11,2886.2,42.29500198,7.377999783,5.826000214,2.464999914,239.0090027,1,1
1,Tymen,X11,2886.3,41.89900208,7.343999863,5.804999828,2.395999908,233.0910034,1,1
1,Tymen,X11,2886.4,41.67900085,7.423999786,5.754000187,2.380000114,227.8820038,1,1
1,Tymen,X11,2886.5,40.79899979,7.515999794,5.736999989,2.387000084,223.7449951,1,1
1,Tymen,X11,2886.6,39.19300079,7.624000072,5.757999897,2.431999922,219.9340057,1,1
1,Tymen,X11,2886.7,37.47700119,7.782000065,5.769000053,2.467999935,216.6390076,1,1
1,Tymen,X11,2886.8,36.62999725,7.880000114,5.741000175,2.437999964,214.25,1,1
1,Tymen,X11,2886.9,37.82899857,7.953999996,5.72300005,2.404000044,212.5,1,1
1,Tymen,X11,2887,39.5340004,8.001999855,5.765999794,2.411999941,211.0910034,1,1
1,Tymen,X11,2887.1,40.77700043,7.907999992,5.836999893,2.394999981,209.6410065,1,1
1,Tymen,X11,2887.2,41.33799744,7.803999901,5.859000206,2.450999975,209.0500031,1,1
1,Tymen,X11,2887.3,41.72299957,7.840000153,5.820000172,2.506999969,209,1,1
1,Tymen,X11,2887.4,41.07400131,7.934000015,5.760000229,2.464999914,209.3639984,1,1
1,Tymen,X11,2887.5,40.24900055,7.981999874,5.714000225,2.394000053,209.8639984,1,1
1,Tymen,X11,2887.6,40.72200012,7.96600008,5.697000027,2.447999954,210.3179932,1,1
1,Tymen,X11,2887.7,41.55800247,7.71600008,5.68599987,2.484999895,211.4850006,1,1
1,Tymen,X11,2887.8,41.78900146,7.464000225,5.69299984,2.474999905,212.9850006,1,1
1,Tymen,X11,2887.9,41.39300156,7.412000179,5.710000038,2.428999901,213.8179932,1,1
1,Tymen,X11,2888,40.70000076,7.438000202,5.68599987,2.414999962,214,1,1
1,Tymen,X11,2888.1,39.23699951,7.395999908,5.537000179,2.438999891,214.4550018,1,1
1,Tymen,X11,2888.2,38.02700043,7.21600008,5.289999962,2.438999891,218.7879944,1,1
1,Tymen,X11,2888.3,37.14699936,7.096000195,4.964000225,2.426000118,229.9579926,1,1
1,Tymen,X11,2888.4,36.2120018,7.145999908,4.553999901,2.453000069,244.0249939,1,1
1,Tymen,X11,2888.5,35.50799942,7.507999897,4.050000191,2.500999928,260.6270142,1,1
1,Tymen,X11,2888.6,35.51900101,8.649999619,3.517999887,2.503000021,284.7269897,1,1
7,Tymen,X11,2888.7,35.06800079,10.41600037,3.032999992,2.404000044,313.2999878,1,1
7,Tymen,X11,2888.8,32.85699844,12.39799976,2.736000061,2.102999926,338.072998,1,1
7,Tymen,X11,2888.9,31.20699883,21.4659996,2.71600008,1.815000057,354.4089966,1,1
7,Tymen,X11,2889,32.64799881,39.69599915,2.997999907,1.536000013,361.6359863,1,1
7,Tymen,X11,2889.1,36.8390007,44.29199982,3.467999935,1.457000017,357.0910034,1,1
7,Tymen,X11,2889.2,42.22900009,29.0340004,3.974999905,1.715999961,342.4089966,1,1
7,Tymen,X11,2889.3,48.26800156,16.50399971,4.380000114,2.223999977,322.6180115,1,1
7,Tymen,X11,2889.4,52.88800049,13.24600029,4.613999844,2.437999964,304.0690002,1,1
7,Tymen,X11,2889.5,56.00099945,13.45400047,4.65199995,2.53399992,290.3150024,1,1
7,Tymen,X11,2889.6,58.68500137,13.91399956,4.540999889,2.513000011,278.9089966,1,1
3,Tymen,X11,2889.7,61.47900391,14.19799995,4.34800005,2.492000103,270.3179932,1,1
3,Tymen,X11,2889.8,61.97399902,14.38000011,4.175000191,2.549000025,265.5549927,1,1
3,Tymen,X11,2889.9,60.77500153,13.61400032,4.039000034,2.545000076,264.0620117,1,1
7,Tymen,X11,2890,59.96100235,12.25599957,3.887000084,2.548000097,261.2309875,1,1
7,Tymen,X11,2890.1,60.42300034,11.65200043,3.698999882,2.471999884,253.3600006,1,1
7,Tymen,X11,2890.2,60.5,12.04599953,3.559999943,2.400000095,250.3639984,1,1
7,Tymen,X11,2890.3,59.64199829,14.1960001,3.569000006,2.253999949,260.1359863,1,1
7,Tymen,X11,2890.4,58.46500015,16.3939991,3.756999969,2.151000023,268.9639893,1,1
7,Tymen,X11,2890.5,57.45299911,13.3760004,4.051000118,2.207999945,266.7539978,1,1
7,Tymen,X11,2890.6,57.24399948,9.920000076,4.309999943,2.424999952,258.8359985,1,1
7,Tymen,X11,2890.7,58.14599609,9.43200016,4.474999905,2.506999969,246.3639984,1,1
7,Tymen,X11,2890.8,60.92900085,9.793999672,4.563000202,2.46600008,229.9089966,1,1
3,Tymen,X11,2890.9,63.67900085,10.02799988,4.599999905,2.443000078,218.727005,1,1
3,Tymen,X11,2891,64.60300446,9.923999786,4.618000031,2.426000118,210.5,1,1
3,Tymen,X11,2891.1,63.09600067,9.484000206,4.619999886,2.437999964,203.4620056,1,1
3,Tymen,X11,2891.2,60.61000061,9.380000114,4.612999916,2.484999895,203.052002,1,1
3,Tymen,X11,2891.3,58.65199661,10.18000031,4.620999813,2.484999895,210.272995,1,1
3,Tymen,X11,2891.4,57.80500031,11.45800018,4.660999775,2.482000113,224.772995,1,1
3,Tymen,X11,2891.5,56.80400085,12.48799992,4.683000088,2.49000001,241.3639984,1,1
3,Tymen,X11,2891.6,54.05400085,13.35999966,4.679999828,2.474999905,257.1480103,1,1
3,Tymen,X11,2891.7,50.81999969,13.94799995,4.638000011,2.532999992,270.9200134,1,1
3,Tymen,X11,2891.8,48.21299744,14.72999954,4.53000021,2.601000071,282.5450134,1,1
3,Tymen,X11,2891.9,47.25600052,17.34000015,4.362999916,2.647000074,292.5450134,1,1
3,Tymen,X11,2892,47.74000168,19.62800026,4.197000027,2.680000067,294.0450134,1,1
3,Tymen,X11,2892.1,49.87400055,17.40200043,4.059000015,2.622999907,286.5,1,1
7,Tymen,X11,2892.2,53.06399918,14.08600044,3.904999971,2.493999958,283,1,1
7,Tymen,X11,2892.3,57.27699661,11.78999996,3.701999903,2.450000048,287,1,1
7,Tymen,X11,2892.4,61.11600113,11.06000042,3.503000021,2.378999949,292,1,1
7,Tymen,X11,2892.5,62.99700165,12.88199997,3.413000107,2.263999939,293.5,1,1
7,Tymen,X11,2892.6,64.45999908,15.06799984,3.450000048,2.207000017,300.3330078,1,1
7,Tymen,X11,2892.7,66.47299957,13.65999985,3.558000088,2.315000057,319.3330078,1,1
4,Tymen,X11,2892.8,67.75999451,10.92199993,3.657999992,2.387000084,335.3330078,1,1
4,Tymen,X11,2892.9,68.52999878,9.946000099,3.704999924,2.459000111,329,1,1
4,Tymen,X11,2893,69.5530014,10.20800018,3.71600008,2.431999922,306.6669922,1,1
4,Tymen,X11,2893.1,70.05899811,12.39999962,3.770999908,2.335999966,286.6669922,1,1
4,Tymen,X11,2893.2,69.30000305,15.4659996,3.947999954,2.377000093,273.1669922,1,1
4,Tymen,X11,2893.3,68.82699585,12.91600037,4.211999893,2.420000076,270,1,1
4,Tymen,X11,2893.4,69.71799469,8.741999626,4.459000111,2.487999916,281,1,1
4,Tymen,X11,2893.5,69.94900513,7.309999943,4.618000031,2.453999996,296.7860107,1,1
4,Tymen,X11,2893.6,67.70500183,7.28399992,4.697999954,2.438999891,299.4639893,1,1
4,Tymen,X11,2893.7,64.91100311,7.604000092,4.762000084,2.453999996,290.6369934,1,1
4,Tymen,X11,2893.8,63.86600113,7.769999981,4.828000069,2.471999884,280.5,1,1
4,Tymen,X11,2893.9,63.66799927,8.005999565,4.855999947,2.479000092,273.7919922,1,1
4,Tymen,X11,2894,62.34800339,8.180000305,4.863999844,2.470000029,270.3649902,1,1
4,Tymen,X11,2894.1,59.47700119,8.133999825,4.890999794,2.450000048,264.9790039,1,1
4,Tymen,X11,2894.2,56.13300323,8.137999535,4.954999924,2.450000048,257.9400024,1,1
4,Tymen,X11,2894.3,54.06499863,8.331999779,5.047999859,2.471999884,251.0769958,1,1
4,Tymen,X11,2894.4,53.14099884,8.368000031,5.178999901,2.414000034,246.0769958,1,1
4,Tymen,X11,2894.5,51.88700104,8.31400013,5.293000221,2.40899992,242.4100037,1,1
4,Tymen,X11,2894.6,49.07099915,8.399999619,5.34800005,2.394000053,239,1,1
2,Tymen,X11,2894.7,46.38700104,8.430000305,5.320000172,2.447000027,235.7920074,1,1
2,Tymen,X11,2894.8,46.00200272,8.343999863,5.244999886,2.459000111,233.0099945,1,1
2,Tymen,X11,2894.9,46.37599945,8.774000168,5.164999962,2.538000107,230.6150055,1,1
2,Tymen,X11,2895,45.57300186,9.539999962,5.096000195,2.546999931,228.6150055,1,1
2,Tymen,X11,2895.1,44.39599609,9.623999596,5.008999825,2.483999968,227.1759949,1,1
2,Tymen,X11,2895.2,44.53899765,9.137999535,4.894000053,2.430000067,226.1670074,1,1
2,Tymen,X11,2895.3,45.52899933,8.760000229,4.78399992,2.433000088,225.3300018,1,1
2,Tymen,X11,2895.4,45.89199829,8.666000366,4.68900013,2.486999989,224.4550018,1,1
2,Tymen,X11,2895.5,45.33099747,8.675999641,4.624000072,2.506000042,223.6430054,1,1
2,Tymen,X11,2895.6,45.02299881,8.607999802,4.631999969,2.523999929,222.8930054,1,1
2,Tymen,X11,2895.7,45.34200287,8.18200016,4.691999912,2.584000111,222.25,1,1
2,Tymen,X11,2895.8,45.60599899,7.791999817,4.744999886,2.569000006,222,1,1
2,Tymen,X11,2895.9,45.7820015,7.837999821,4.81400013,2.471999884,222,1,1
2,Tymen,X11,2896,45.51800156,7.888000011,4.914999962,2.464999914,222,1,1
2,Tymen,X11,2896.1,44.5719986,8.076000214,4.985000134,2.463999987,222,1,1
2,Tymen,X11,2896.2,43.31800079,8.484000206,5.018000126,2.444999933,222,1,1
2,Tymen,X11,2896.3,41.93199921,8.767999649,5.078999996,2.391000032,221.9170074,1,1
2,Tymen,X11,2896.4,40.27099991,8.923999786,5.168000221,2.440000057,221.4170074,1,1
2,Tymen,X11,2896.5,39.69900131,9.034000397,5.239999771,2.446000099,226,1,1
2,Tymen,X11,2896.6,41.17300034,9.010000229,5.300000191,2.400000095,233.772995,1,1
2,Tymen,X11,2896.7,43.6590004,9.144000053,5.353000164,2.476999998,237.0579987,1,1
2,Tymen,X11,2896.8,45.70500183,9.229999542,5.375999928,2.484999895,237.0359955,1,1
2,Tymen,X11,2896.9,46.59600067,8.994000435,5.339000225,2.421999931,235.25,1,1
2,Tymen,X11,2897,46.41999817,8.862000465,5.276000023,2.453000069,232.75,1,1
2,Tymen,X11,2897.1,45.6609993,8.906000137,5.217000008,2.437000036,230.3269958,1,1
2,Tymen,X11,2897.2,44.74799728,8.852000237,5.197999954,2.459000111,227.8950043,1,1
2,Tymen,X11,2897.3,44.22000122,8.842000008,5.212999821,2.463999987,225.3569946,1,1
2,Tymen,X11,2897.4,43.75799942,8.82199955,5.257999897,2.447000027,222.9620056,1,1
2,Tymen,X11,2897.5,43.09799957,8.597999573,5.302999973,2.405999899,221.0769958,1,1
2,Tymen,X11,2897.6,43.60400009,8.338000298,5.342000008,2.480000019,219.8200073,1,1
2,Tymen,X11,2897.7,45.47399902,8.232000351,5.363999844,2.417999983,218.9170074,1,1
2,Tymen,X11,2897.8,46.19999695,8.154000282,5.385000229,2.509000063,218.0679932,1,1
2,Tymen,X11,2897.9,44.89099884,8.079999924,5.422999859,2.480000019,217.3179932,1,1
1,Tymen,X11,2898,43.57099915,8.048000336,5.501999855,2.473999977,217,1,1
1,Tymen,X11,2898.1,42.9109993,8.088000298,5.629000187,2.525000095,216.625,1,1
1,Tymen,X11,2898.2,42.41600037,8.31799984,5.781000137,2.474999905,216.125,1,1
1,Tymen,X11,2898.3,41.44799805,8.354000092,5.899000168,2.457000017,216,1,1
1,Tymen,X11,2898.4,39.80899811,8.038000107,5.972000122,2.414999962,215.9089966,1,1
1,Tymen,X11,2898.5,38.79700089,7.822000027,6.032999992,2.404999971,215.3730011,1,1
1,Tymen,X11,2898.6,38.88500214,7.820000172,6.111999989,2.459000111,214.5720062,1,1
1,Tymen,X11,2898.7,39.10499954,7.900000095,6.206999779,2.444999933,213.2319946,1,1
1,Tymen,X11,2898.8,38.36800003,8.06000042,6.284999847,2.486999989,211.0480042,1,1
1,Tymen,X11,2898.9,37.45499802,8.25399971,6.330999851,2.405999899,208.5899963,1,1
1,Tymen,X11,2899,36.33300018,8.696000099,6.327000141,2.529000044,205.6670074,1,1
1,Tymen,X11,2899.1,35.47499847,10.03800011,6.316999912,2.545000076,203.0910034,1,1
1,Tymen,X11,2899.2,35.35400009,11.48999977,6.313000202,2.548000097,201.447998,1,1
1,Tymen,X11,2899.3,35.59600067,12.67800045,6.251999855,2.565999985,200.3569946,1,1
1,Tymen,X11,2899.4,35.25499725,13.68400002,6.085000038,2.561000109,200.3000031,1,1
1,Tymen,X11,2899.5,34.89199829,13.61400032,5.885000229,2.448999882,201.8999939,1,1
1,Tymen,X11,2899.6,36.22299957,12.52000046,5.723999977,2.471999884,205.2669983,1,1
1,Tymen,X11,2899.7,39.23699951,11.04399967,5.604000092,2.469000101,209.576004,1,1
1,Tymen,X11,2899.8,43.01000214,9.597999573,5.513999939,2.437000036,214.4089966,1,1
1,Tymen,X11,2899.9,46.90399933,8.666000366,5.440999985,2.461999893,220,1,1
2,Tymen,X11,2900,50.13800049,7.875999928,5.381999969,2.50999999,225.5,1,1
2,Tymen,X11,2900.1,52.22800064,7.225999832,5.323999882,2.496000051,230.1670074,1,1
2,Tymen,X11,2900.2,52.98699951,6.96999979,5.306000233,2.470000029,234.1670074,1,1
2,Tymen,X11,2900.3,52.62400055,7.050000191,5.340000153,2.482000113,237.25,1,1
2,Tymen,X11,2900.4,50.91900253,7.052000046,5.374000072,2.450000048,238.5,1,1
2,Tymen,X11,2900.5,49.68700409,6.921999931,5.394999981,2.497999907,240,1,1
2,Tymen,X11,2900.6,49.52199936,7.007999897,5.460000038,2.446000099,246.375,1,1
2,Tymen,X11,2900.7,49.29100037,7.147999763,5.541999817,2.430000067,256.3070068,1,1
2,Tymen,X11,2900.8,48.50999832,7.203999996,5.59100008,2.388999939,262.8819885,1,1
2,Tymen,X11,2900.9,46.95899963,7.303999901,5.620999813,2.444000006,265.1000061,1,1
2,Tymen,X11,2901,44.91300201,7.455999851,5.627999783,2.482000113,268.0669861,1,1
2,Tymen,X11,2901.1,43.90100098,7.538000107,5.622000217,2.482000113,274.2780151,1,1
2,Tymen,X11,2901.2,45.2539978,7.507999897,5.636000156,2.47300005,277.6560059,1,1
2,Tymen,X11,2901.3,46.92599869,7.461999893,5.657999992,2.434999943,273.394989,1,1
2,Tymen,X11,2901.4,47.42099762,7.461999893,5.631000042,2.447999954,264.8500061,1,1
2,Tymen,X11,2901.5,47.00299835,7.493999958,5.561999798,2.454999924,255,1,1
2,Tymen,X11,2901.6,47.26699829,7.570000172,5.464000225,2.450000048,246.3329926,1,1
2,Tymen,X11,2901.7,47.82799911,7.68200016,5.355999947,2.424999952,240.2879944,1,1
2,Tymen,X11,2901.8,48.13599777,7.975999832,5.289999962,2.411000013,236.1210022,1,1
2,Tymen,X11,2901.9,48.16900253,8.715999603,5.311999798,2.463999987,232.8170013,1,1
2,Tymen,X11,2902,48.58699799,8.979999542,5.423999786,2.434000015,235.1999969,1,1
2,Tymen,X11,2902.1,48.80699921,8.281999588,5.561999798,2.421999931,240.5500031,1,1
2,Tymen,X11,2902.2,48.9280014,7.642000198,5.629000187,2.417000055,241,1,1
2,Tymen,X11,2902.3,48.84000015,7.489999771,5.56400013,2.378000021,238,1,1
2,Tymen,X11,2902.4,48.91699982,7.56799984,5.449999809,2.351999998,234.5,1,1
2,Tymen,X11,2902.5,48.23500061,7.619999886,5.397999763,2.335999966,231,1,1
2,Tymen,X11,2902.6,47.10200119,7.734000206,5.443999767,2.364000082,228.4550018,1,1
2,Tymen,X11,2902.7,46.44200134,7.797999859,5.519999981,2.407000065,230.0549927,1,1
2,Tymen,X11,2902.8,45.91399765,7.699999809,5.563000202,2.446000099,233,1,1
2,Tymen,X11,2902.9,44.61600113,7.610000134,5.568999767,2.486000061,232.7330017,1,1
2,Tymen,X11,2903,43.29600143,7.607999802,5.554999828,2.486999989,230,1,1
2,Tymen,X11,2903.1,42.75699997,7.625999928,5.544000149,2.461999893,226.8939972,1,1
2,Tymen,X11,2903.2,43.14199829,7.665999889,5.528999805,2.430999994,224.5269928,1,1
2,Tymen,X11,2903.3,44.78100204,7.690000057,5.499000072,2.378000021,222.6889954,1,1
2,Tymen,X11,2903.4,46.04599762,7.647999763,5.461999893,2.388999939,221.2389984,1,1
2,Tymen,X11,2903.5,45.82600021,7.619999886,5.446000099,2.451999903,220.1829987,1,1
2,Tymen,X11,2903.6,44.39599609,7.668000221,5.438000202,2.440000057,219.3329926,1,1
